player_id,player_role,emblem_colour,emblem_stat,average,stddev
179313961,Mid,Red,Deaths,786.3334813462275,495.33518975509895
179313961,Mid,Red,GPM,1059.8813193994442,209.44947891368227
179313961,Mid,Red,Kills,680.8186500355943,516.3466577388217
179313961,Mid,Red,Neutral Tokens Found,474.0831814243898,283.5078653179549
179313961,Mid,Red,Tower Kills,175.25058363886436,274.99262887107324
183719386,Core,Blue,Camps Stacked,336.72319900616066,264.2651765170911
183719386,Core,Blue,Lotuses Grabbed,247.25921326173042,300.12271022124776
183719386,Core,Blue,Runes Grabbed,418.1773947431125,304.8846345391768
183719386,Core,Blue,Smokes Used,30.05603733676908,88.23275053080235
183719386,Core,Blue,Wards Placed,8.11171059098279,36.14214027176705
183719386,Core,Blue,Watchers Taken,381.2698169701736,207.76005205625057
183719386,Core,Green,Courier Kills,394.1563174810478,755.0452091969934
183719386,Core,Green,First Blood,195.43486553505505,568.9625862237556
183719386,Core,Green,Roshan Kills,209.91728971936314,484.0626732290395
183719386,Core,Green,Stuns,354.78704309160787,356.53855504150084
183719386,Core,Green,Teamfight Participation,1037.5595826413914,243.4699123755642
183719386,Core,Green,Tormentor Kills,407.39805947325675,411.94007475492725
183719386,Core,Red,Creep Score,897.3041350742045,440.5414296117653
183719386,Core,Red,Deaths,848.3183947494135,462.3842298253865
183719386,Core,Red,GPM,1095.414928655757,224.70159445059016
183719386,Core,Red,Kills,761.1907839307478,554.7718935591895
183719386,Core,Red,Neutral Tokens Found,514.2732062234105,289.6017710083177
183719386,Core,Red,Tower Kills,305.82357229221697,556.7184450347379
193815691,Support,Blue,Camps Stacked,502.86414301216604,566.7065774208197
193815691,Support,Blue,Lotuses Grabbed,231.3804517037395,342.8704549024995
193815691,Support,Blue,Runes Grabbed,458.3651167274836,255.40029568702502
193815691,Support,Blue,Smokes Used,248.8707841853854,237.51365627001928
193815691,Support,Blue,Wards Placed,362.8587400406159,160.1960886862471
193815691,Support,Blue,Watchers Taken,336.38497351200937,209.65612804263182
193815691,Support,Green,Courier Kills,456.92038343926106,793.9072617437164
193815691,Support,Green,First Blood,332.3527868305147,710.7042425809888
193815691,Support,Green,Roshan Kills,62.55765339126808,261.3127790159152
193815691,Support,Green,Stuns,722.9147624482492,529.8335657946286
193815691,Support,Green,Teamfight Participation,1100.5074870709532,228.42716028999362
193815691,Support,Green,Tormentor Kills,470.16346321049616,569.4308307178873
193815691,Support,Red,Creep Score,377.0459676501433,200.34384698949222
193815691,Support,Red,Deaths,915.8404917319543,347.94054089071307
193815691,Support,Red,GPM,706.5786380371626,142.20353111595742
193815691,Support,Red,Kills,388.1060925149166,340.9553530937316
193815691,Support,Red,Neutral Tokens Found,197.3247777714814,276.9266014539886
193815691,Support,Red,Tower Kills,81.1718550202897,163.43298921194022
193884241,Support,Blue,Camps Stacked,888.6907013388368,634.566658098348
193884241,Support,Blue,Lotuses Grabbed,304.6660382582826,471.43983665895
193884241,Support,Blue,Runes Grabbed,517.6426466228314,280.4029106449701
193884241,Support,Blue,Smokes Used,559.7697799438266,370.61825723632376
193884241,Support,Blue,Wards Placed,584.0105419244967,304.1896777781971
193884241,Support,Blue,Watchers Taken,498.1422115309708,245.73781279418125
193884241,Support,Green,Courier Kills,674.3099575423365,1255.6413364865505
193884241,Support,Green,First Blood,29.544357674527472,233.9754242567996
193884241,Support,Green,Roshan Kills,0,0
193884241,Support,Green,Stuns,652.2222261718616,571.7296024789824
